CODICE_CATASTALE;COMUNE;NUMERO;DATA_REGOLAMENTO;DATA_PUBBLICAZIONE;PR;REGIONE;FILE_REGOLAMENTO;FILE_DELIBERA;NOTE
B824;CURA CARPIGNANO;2;28/02/2025;06/03/2025;PV;Lombardia;191913_CIMUNIC-09pv25b824d.pdf;191913_CIMUNIC-09pv25b824dAM.pdf;""
D901;GAMBOLO';25;16/04/2025;14/05/2025;PV;Lombardia;192883_CIMUNIC-09pv25d901d.pdf;192883_CIMUNIC-09pv25d901dAM.pdf;""
E195;GROPELLO CAIROLI;7;26/02/2025;26/03/2025;PV;Lombardia;192189_CIMUNIC-09pv25e195d.pdf;192189_CIMUNIC-09pv25e195dAM.pdf;""
F080;MEDE;97;19/12/2024;07/03/2025;PV;Lombardia;191924_CIMUNIC-09pv25f080d.pdf;191924_CIMUNIC-09pv25f080dAM.pdf;""
G342;PARONA;42;17/12/2024;04/09/2025;PV;Lombardia;194465_CIMUNIC-09pv25g342d.pdf;194465_CIMUNIC-09pv25g342dAM.pdf;""
G895;PORTALBERA;4;28/02/2025;12/03/2025;PV;Lombardia;191995_CIMUNIC-09pv25g895d.pdf;191995_CIMUNIC-09pv25g895dAM.pdf;""
H246;RETORBIDO;2;26/02/2025;17/04/2025;PV;Lombardia;192603_CIMUNIC-09pv25h246d.pdf;192603_CIMUNIC-09pv25h246dAM.pdf;""
H336;RIVANAZZANO TERME;2;27/02/2025;15/04/2025;PV;Lombardia;192546_CIMUNIC-09pv25h336d.pdf;192546_CIMUNIC-09pv25h336dAM.pdf;""
I014;SAN MARTINO SICCOMARIO;4;25/02/2025;18/03/2025;PV;Lombardia;192091_CIMUNIC-09pv25i014d.pdf;192091_CIMUNIC-09pv25i014dAM.pdf;""
I048;SANNAZZARO DE' BURGONDI;11;15/04/2025;12/06/2025;PV;Lombardia;;193463_CIMUNIC-09pv25i048dAM.pdf;""
I236;TRAVACO' SICCOMARIO;4;26/02/2025;06/08/2025;PV;Lombardia;194203_CIMUNIC-09pv25i236d.pdf;194203_CIMUNIC-09pv25i236dAM.pdf;""
M152;ZECCONE;2;26/02/2025;26/03/2025;PV;Lombardia;192276_CIMUNIC-09pv25m152d.pdf;192276_CIMUNIC-09pv25m152dAM.pdf;""
M162;ZENEVREDO;5;25/02/2025;03/03/2025;PV;Lombardia;191845_CIMUNIC-09pv25m162d.pdf;191845_CIMUNIC-09pv25m162dAM.pdf;""
M180;ZINASCO;2;25/02/2025;17/03/2025;PV;Lombardia;192131_CIMUNIC-09pv25m180d.pdf;192131_CIMUNIC-09pv25m180dAM.pdf;""
B993;CASPOGGIO;23;25/11/2024;05/12/2024;SO;Lombardia;190007_CIMUNIC-09so25b993d.pdf;190007_CIMUNIC-09so25b993dAM.pdf;""
C628;CHIESA IN VALMALENCO;1;18/02/2025;21/02/2025;SO;Lombardia;191647_CIMUNIC-09so25c628d.pdf;191647_CIMUNIC-09so25c628dAM.pdf;""
E443;LANZADA;1;27/01/2025;07/02/2025;SO;Lombardia;191311_CIMUNIC-09so25e443d.pdf;191311_CIMUNIC-09so25e443dAM.pdf;""
C810;COCQUIO-TREVISAGO;24;30/12/2024;10/01/2025;VA;Lombardia;;190630_CIMUNIC-09va25c810dAM.pdf;"IMU - VALORI AREE FABBRICABILI"
D869;GALLARATE;50;19/12/2024;20/01/2025;VA;Lombardia;190802_CIMUNIC-09va25d869d.pdf;190802_CIMUNIC-09va25d869dAM.pdf;""
E863;MALNATE;79;23/12/2024;18/03/2025;VA;Lombardia;;192059_CIMUNIC-09va25e863dAM.pdf;"IMU - VALORI AREE FABBRICABILI"
H736;SAMARATE;63;18/12/2024;07/02/2025;VA;Lombardia;191325_CIMUNIC-09va25h736d.pdf;191325_CIMUNIC-09va25h736dAM.pdf;""
A769;BELVEDERE OSTRENSE;49;23/12/2024;13/10/2025;AN;Marche;;195077_CIMUNIC-10an25a769dAM.pdf;"IMU - VALORI AREE FABBRICABILI"
G771;POGGIO SAN MARCELLO;36;18/11/2024;22/11/2024;AN;Marche;189683_CIMUNIC-10an25g771d.pdf;189683_CIMUNIC-10an25g771dAM.pdf;""
C093;CASTEL DI LAMA;43;27/12/2024;10/09/2025;AP;Marche;194547_CIMUNIC-10ap25c093d.pdf;194547_CIMUNIC-10ap25c093dAM.pdf;""
E207;GROTTAMMARE;135;30/12/2024;10/04/2025;AP;Marche;192463_CIMUNIC-10ap25e207d.pdf;192463_CIMUNIC-10ap25e207dAM.pdf;""
F380;MONSAMPOLO DEL TRONTO;3;28/02/2025;19/03/2025;AP;Marche;192163_CIMUNIC-10ap25f380d.pdf;192163_CIMUNIC-10ap25f380dAM.pdf;""
F591;MONTEPRANDONE;79;21/12/2024;10/01/2025;AP;Marche;190633_CIMUNIC-10ap25f591d.pdf;190633_CIMUNIC-10ap25f591dAM.pdf;""
F348;MONDOLFO;94;23/12/2024;04/03/2025;PU;Marche;191825_CIMUNIC-10pu25f348d.pdf;191825_CIMUNIC-10pu25f348dAM.pdf;""
L500;URBINO;106;27/12/2024;28/04/2025;PU;Marche;192669_CIMUNIC-10pu25l500d.pdf;192669_CIMUNIC-10pu25l500dAM.pdf;""
L505;URURI;10;25/02/2025;03/03/2025;CB;Molise;191826_CIMUNIC-11cb25l505d.pdf;191826_CIMUNIC-11cb25l505dAM.pdf;""
D811;FROSOLONE;41;30/12/2024;21/02/2025;IS;Molise;191627_CIMUNIC-11is25d811d.pdf;191627_CIMUNIC-11is25d811dAM.pdf;""
A182;ALESSANDRIA;127;05/12/2024;23/01/2025;AL;Piemonte;191004_CIMUNIC-12al25a182d.pdf;191004_CIMUNIC-12al25a182dAM.pdf;""
A182;ALESSANDRIA;127;05/12/2024;18/12/2024;AL;Piemonte;190265_CIMUNIC-12al25a182d.pdf;190265_CIMUNIC-12al25a182dAM.pdf;""
A689;BASALUZZO;32;14/11/2024;03/12/2024;AL;Piemonte;189605_CIMUNIC-12al25a689d.pdf;189605_CIMUNIC-12al25a689dAM.pdf;""
C162;CASTELLETTO MONFERRATO;14;13/12/2024;06/10/2025;AL;Piemonte;194923_CIMUNIC-12al25c162d.pdf;194923_CIMUNIC-12al25c162dAM.pdf;""
D528;FELIZZANO;2;05/02/2025;03/06/2025;AL;Piemonte;193264_CIMUNIC-12al25d528d.pdf;193264_CIMUNIC-12al25d528dAM.pdf;""
E255;GUAZZORA;11;14/05/2025;20/05/2025;AL;Piemonte;193003_CIMUNIC-12al25e255d.pdf;193003_CIMUNIC-12al25e255dAM.pdf;""
F965;NOVI LIGURE;60;18/12/2024;18/03/2025;AL;Piemonte;;192150_CIMUNIC-12al25f965dAM.pdf;""
I711;SEZZADIO;4;17/03/2025;28/03/2025;AL;Piemonte;192303_CIMUNIC-12al25i711d.pdf;192303_CIMUNIC-12al25i711dAM.pdf;""
A479;ASTI;37;16/12/2024;06/03/2025;AT;Piemonte;191911_CIMUNIC-12at25a479d.pdf;191911_CIMUNIC-12at25a479dAM.pdf;""
L829;VIALE;22;27/12/2024;17/01/2025;AT;Piemonte;190948_CIMUNIC-12at25l829d.pdf;190948_CIMUNIC-12at25l829dAM.pdf;""
I980;STRONA;90;14/12/2024;29/01/2025;BI;Piemonte;;191152_CIMUNIC-12bi25i980dAM.pdf;"IMU - VALORI AREE FABBRICABILI"
L785;VERRONE;4;28/02/2025;24/06/2025;BI;Piemonte;193643_CIMUNIC-12bi25l785d.pdf;193643_CIMUNIC-12bi25l785dAM.pdf;""
L880;VIGLIANO BIELLESE;6;27/02/2025;27/03/2025;BI;Piemonte;192286_CIMUNIC-12bi25l880d.pdf;192286_CIMUNIC-12bi25l880dAM.pdf;""
L880;VIGLIANO BIELLESE;6;27/02/2025;28/03/2025;BI;Piemonte;192288_CIMUNIC-12bi25l880d.pdf;192288_CIMUNIC-12bi25l880dAM.pdf;""
B573;CANALE;33;31/07/2024;21/10/2024;CN;Piemonte;189092_CIMUNIC-12cn25b573d.pdf;189092_CIMUNIC-12cn25b573dAM.pdf;""
C376;CAVALLERMAGGIORE;41;18/12/2024;21/01/2025;CN;Piemonte;190985_CIMUNIC-12cn25c376d.pdf;190985_CIMUNIC-12cn25c376dAM.pdf;""
D093;COSSANO BELBO;9;28/04/2025;03/09/2025;CN;Piemonte;194443_CIMUNIC-12cn25d093d.pdf;194443_CIMUNIC-12cn25d093dAM.pdf;""
D742;FOSSANO;5;31/01/2025;09/06/2025;CN;Piemonte;193386_CIMUNIC-12cn25d742d.pdf;193386_CIMUNIC-12cn25d742dAM.pdf;""
D742;FOSSANO;98;27/12/2024;10/06/2025;CN;Piemonte;193423_CIMUNIC-12cn25d742d.pdf;193423_CIMUNIC-12cn25d742dAM.pdf;""
G697;PIOZZO;48;30/12/2024;04/09/2025;CN;Piemonte;194452_CIMUNIC-12cn25g697d.pdf;194452_CIMUNIC-12cn25g697dAM.pdf;""
I817;SOMANO;29;12/12/2024;09/09/2025;CN;Piemonte;194546_CIMUNIC-12cn25i817d.pdf;194546_CIMUNIC-12cn25i817dAM.pdf;""
B473;CAMERI;35;21/12/2024;10/01/2025;NO;Piemonte;190708_CIMUNIC-12no25b473d.pdf;190708_CIMUNIC-12no25b473dAM.pdf;""
E907;MARANO TICINO;32;30/12/2024;17/01/2025;NO;Piemonte;;190950_CIMUNIC-12no25e907dAM.pdf;""
F188;MEZZOMERICO;31;19/12/2024;03/02/2025;NO;Piemonte;;191179_CIMUNIC-12no25f188dAM.pdf;""
G019;OLEGGIO;51;21/12/2024;15/01/2025;NO;Piemonte;190731_CIMUNIC-12no25g019d.pdf;190731_CIMUNIC-12no25g019dAM.pdf;""
A591;BALDISSERO TORINESE;31;21/11/2024;14/02/2025;TO;Piemonte;191507_CIMUNIC-12to25a591d.pdf;191507_CIMUNIC-12to25a591dAM.pdf;""
B003;BORGIALLO;33;17/12/2024;15/01/2025;TO;Piemonte;190765_CIMUNIC-12to25b003d.pdf;190765_CIMUNIC-12to25b003dAM.pdf;""
B435;CALUSO;58;25/11/2024;14/01/2025;TO;Piemonte;190635_CIMUNIC-12to25b435d.pdf;190635_CIMUNIC-12to25b435dAM.pdf;""
C627;CHIERI;81;19/12/2024;21/01/2025;TO;Piemonte;191028_CIMUNIC-12to25c627d.pdf;191028_CIMUNIC-12to25c627dAM.pdf;""
C665;CHIVASSO;105;18/12/2024;15/05/2025;TO;Piemonte;192884_CIMUNIC-12to25c665d.pdf;192884_CIMUNIC-12to25c665dAM.pdf;""
D008;CORIO;7;28/02/2025;08/10/2025;TO;Piemonte;195013_CIMUNIC-12to25d008d.pdf;195013_CIMUNIC-12to25d008dAM.pdf;""
D202;CUMIANA;5;13/02/2025;18/03/2025;TO;Piemonte;192086_CIMUNIC-12to25d202d.pdf;192086_CIMUNIC-12to25d202dAM.pdf;""
D562;FIANO;22;01/07/2024;25/06/2025;TO;Piemonte;193664_CIMUNIC-12to25d562d.pdf;193664_CIMUNIC-12to25d562dAM.pdf;""
E394;LA CASSA;42;19/12/2024;31/07/2025;TO;Piemonte;194143_CIMUNIC-12to25e394d.pdf;194143_CIMUNIC-12to25e394dAM.pdf;""
F422;MONTANARO;60;18/12/2024;23/01/2025;TO;Piemonte;191065_CIMUNIC-12to25f422d.pdf;191065_CIMUNIC-12to25f422dAM.pdf;""
F889;NICHELINO;14;20/02/2025;04/04/2025;TO;Piemonte;192409_CIMUNIC-12to25f889d.pdf;192409_CIMUNIC-12to25f889dAM.pdf;""
H337;RIVA PRESSO CHIERI;52;23/12/2024;03/03/2025;TO;Piemonte;191829_CIMUNIC-12to25h337d.pdf;191829_CIMUNIC-12to25h337dAM.pdf;""
H775;SAN BENIGNO CANAVESE;45;20/12/2024;10/10/2025;TO;Piemonte;195071_CIMUNIC-12to25h775d.pdf;195071_CIMUNIC-12to25h775dAM.pdf;""
H847;SAN FRANCESCO AL CAMPO;52;18/12/2024;15/01/2025;TO;Piemonte;190723_CIMUNIC-12to25h847d.pdf;190723_CIMUNIC-12to25h847dAM.pdf;""
H855;SANGANO;5;26/02/2025;10/10/2025;TO;Piemonte;195079_CIMUNIC-12to25h855d.pdf;195079_CIMUNIC-12to25h855dAM.pdf;""
A834;BEURA-CARDEZZA;26;06/12/2024;03/01/2025;VB;Piemonte;190551_CIMUNIC-12vb25a834d.pdf;190551_CIMUNIC-12vb25a834dAM.pdf;""
A198;ALICE CASTELLO;39;23/12/2024;17/06/2025;VC;Piemonte;193523_CIMUNIC-12vc25a198d.pdf;193523_CIMUNIC-12vc25a198dAM.pdf;""
A847;BIANZE';37;17/12/2024;13/06/2025;VC;Piemonte;193466_CIMUNIC-12vc25a847d.pdf;193466_CIMUNIC-12vc25a847dAM.pdf;""
D154;CRESCENTINO;6;27/02/2025;04/09/2025;VC;Piemonte;194470_CIMUNIC-12vc25d154d.pdf;194470_CIMUNIC-12vc25d154dAM.pdf;""
L750;VERCELLI;75;28/11/2024;31/01/2025;VC;Piemonte;191211_CIMUNIC-12vc25l750d.pdf;191211_CIMUNIC-12vc25l750dAM.pdf;""
A662;BARI;13;25/02/2025;19/03/2025;BA;Puglia;192157_CIMUNIC-13ba25a662d.pdf;192157_CIMUNIC-13ba25a662dAM.pdf;""
A893;BITONTO;115;19/12/2024;18/02/2025;BA;Puglia;191515_CIMUNIC-13ba25a893d.pdf;191515_CIMUNIC-13ba25a893dAM.pdf;""
A893;BITONTO;115;19/12/2024;11/03/2025;BA;Puglia;191773_CIMUNIC-13ba25a893d.pdf;191773_CIMUNIC-13ba25a893dAM.pdf;"ERRATA CORRIGE"
F284;MOLFETTA;41;09/12/2024;17/01/2025;BA;Puglia;190933_CIMUNIC-13ba25f284d.pdf;190933_CIMUNIC-13ba25f284dAM.pdf;""
A883;BISCEGLIE;10;06/03/2025;27/03/2025;BT;Puglia;192277_CIMUNIC-13bt25a883d.pdf;192277_CIMUNIC-13bt25a883dAM.pdf;""
L328;TRANI;77;18/12/2024;14/01/2025;BT;Puglia;190824_CIMUNIC-13bt25l328d.pdf;190824_CIMUNIC-13bt25l328dAM.pdf;""
A854;BICCARI;39;23/12/2024;13/02/2025;FG;Puglia;191474_CIMUNIC-13fg25a854d.pdf;191474_CIMUNIC-13fg25a854dAM.pdf;""
F194;MIGGIANO;36;30/12/2024;19/02/2025;LE;Puglia;191585_CIMUNIC-13le25f194d.pdf;191585_CIMUNIC-13le25f194dAM.pdf;""
H409;ROCCAFORZATA;12;05/05/2025;19/05/2025;TA;Puglia;192925_CIMUNIC-13ta25h409d.pdf;192925_CIMUNIC-13ta25h409dAM.pdf;""
M298;STATTE;53;13/11/2024;03/04/2025;TA;Puglia;;192387_CIMUNIC-13ta25m298dAM.pdf;""
L521;UTA;8;20/02/2025;03/03/2025;CA;Sardegna;191769_CIMUNIC-14ca25l521d.pdf;191769_CIMUNIC-14ca25l521dAM.pdf;""
I851;SORGONO;22;21/12/2024;10/10/2025;NU;Sardegna;195033_CIMUNIC-14nu25i851d.pdf;195033_CIMUNIC-14nu25i851dAM.pdf;""
B281;BUSACHI;27;18/12/2024;16/01/2025;OR;Sardegna;190851_CIMUNIC-14or25b281d.pdf;190851_CIMUNIC-14or25b281dAM.pdf;""
F208;MILIS;33;19/12/2024;07/01/2025;OR;Sardegna;190508_CIMUNIC-14or25f208d.pdf;190508_CIMUNIC-14or25f208dAM.pdf;""
L393;TRESNURAGHES;47;31/12/2024;16/01/2025;OR;Sardegna;190867_CIMUNIC-14or25l393d.pdf;190867_CIMUNIC-14or25l393dAM.pdf;""
B064;BORUTTA;49;28/12/2024;18/02/2025;SS;Sardegna;191554_CIMUNIC-14ss25b064d.pdf;191554_CIMUNIC-14ss25b064dAM.pdf;""
B265;BULZI;21;11/12/2024;20/01/2025;SS;Sardegna;190934_CIMUNIC-14ss25b265d.pdf;190934_CIMUNIC-14ss25b265dAM.pdf;""
M292;ERULA;33;23/12/2024;18/02/2025;SS;Sardegna;191552_CIMUNIC-14ss25m292d.pdf;191552_CIMUNIC-14ss25m292dAM.pdf;""
I312;SANTA TERESA GALLURA;41;19/12/2024;07/01/2025;SS;Sardegna;190463_CIMUNIC-14ss25i312d.pdf;190463_CIMUNIC-14ss25i312dAM.pdf;""
D430;ESCALAPLANO;30;06/12/2024;10/03/2025;SU;Sardegna;191871_CIMUNIC-14su25d430d.pdf;191871_CIMUNIC-14su25d430dAM.pdf;""
F991;NUXIS;3;12/05/2025;22/07/2025;SU;Sardegna;;193803_CIMUNIC-14su25f991dAM.pdf;"IMU - VALORI AREE FABBRICABILI"
L463;TUILI;36;16/12/2024;12/02/2025;SU;Sardegna;191354_CIMUNIC-14su25l463d.pdf;191354_CIMUNIC-14su25l463dAM.pdf;""
H922;SAN GIOVANNI LA PUNTA;3;26/02/2025;06/03/2025;CT;Sicilia;191912_CIMUNIC-15ct25h922d.pdf;191912_CIMUNIC-15ct25h922dAM.pdf;""
M100;VIZZINI;41;20/12/2024;03/01/2025;CT;Sicilia;190509_CIMUNIC-15ct25m100d.pdf;190509_CIMUNIC-15ct25m100dAM.pdf;""
A203;ALIMINUSA;3;28/01/2025;20/02/2025;PA;Sicilia;;191391_CIMUNIC-15pa25a203dAM.pdf;"COMUNE CON DELIBERA DI DISSESTO"
F553;MONTEMAGGIORE BELSITO;42;30/12/2024;18/02/2025;PA;Sicilia;191564_CIMUNIC-15pa25f553d.pdf;191564_CIMUNIC-15pa25f553dAM.pdf;""
I188;SANTA FLAVIA;87;28/11/2024;11/12/2024;PA;Sicilia;190172_CIMUNIC-15pa25i188d.pdf;190172_CIMUNIC-15pa25i188dAM.pdf;""
I534;SCIARA;3;20/02/2025;28/04/2025;PA;Sicilia;192663_CIMUNIC-15pa25i534d.pdf;192663_CIMUNIC-15pa25i534dAM.pdf;""
L332;TRAPPETO;3;31/01/2025;20/08/2025;PA;Sicilia;194245_CIMUNIC-15pa25l332d.pdf;194245_CIMUNIC-15pa25l332dAM.pdf;""
A390;AREZZO;119;19/12/2024;03/04/2025;AR;Toscana;192385_CIMUNIC-16ar25a390d.pdf;192385_CIMUNIC-16ar25a390dAM.pdf;""
C319;CASTIGLION FIORENTINO;93;20/12/2024;24/04/2025;AR;Toscana;192668_CIMUNIC-16ar25c319d.pdf;192668_CIMUNIC-16ar25c319dAM.pdf;""
D077;CORTONA;89;20/12/2024;13/01/2025;AR;Toscana;190675_CIMUNIC-16ar25d077d.pdf;190675_CIMUNIC-16ar25d077dAM.pdf;""
D649;FOIANO DELLA CHIANA;58;20/12/2024;24/01/2025;AR;Toscana;191079_CIMUNIC-16ar25d649d.pdf;191079_CIMUNIC-16ar25d649dAM.pdf;""
F628;MONTE SAN SAVINO;86;17/12/2024;20/08/2025;AR;Toscana;194326_CIMUNIC-16ar25f628d.pdf;194326_CIMUNIC-16ar25f628dAM.pdf;""
I155;SANSEPOLCRO;6;27/01/2025;03/02/2025;AR;Toscana;191175_CIMUNIC-16ar25i155d.pdf;191175_CIMUNIC-16ar25i155dAM.pdf;""
A564;BAGNO A RIPOLI;111;19/12/2024;07/02/2025;FI;Toscana;191310_CIMUNIC-16fi25a564d.pdf;191310_CIMUNIC-16fi25a564dAM.pdf;""
B406;CALENZANO;150;23/12/2024;14/01/2025;FI;Toscana;190735_CIMUNIC-16fi25b406d.pdf;190735_CIMUNIC-16fi25b406dAM.pdf;""
B684;CAPRAIA E LIMITE;71;20/12/2024;15/01/2025;FI;Toscana;190874_CIMUNIC-16fi25b684d.pdf;190874_CIMUNIC-16fi25b684dAM.pdf;""
D299;DICOMANO;7;13/01/2025;28/01/2025;FI;Toscana;191104_CIMUNIC-16fi25d299d.pdf;191104_CIMUNIC-16fi25d299dAM.pdf;""
M321;FIGLINE E INCISA VALDARNO;92;20/12/2024;11/09/2025;FI;Toscana;194683_CIMUNIC-16fi25m321d.pdf;194683_CIMUNIC-16fi25m321dAM.pdf;""
H222;REGGELLO;82;23/12/2024;12/03/2025;FI;Toscana;192007_CIMUNIC-16fi25h222d.pdf;192007_CIMUNIC-16fi25h222dAM.pdf;""
B962;SCANDICCI;123;19/12/2024;08/01/2025;FI;Toscana;190605_CIMUNIC-16fi25b962d.pdf;190605_CIMUNIC-16fi25b962dAM.pdf;""
I728;SIGNA;101;19/12/2024;07/01/2025;FI;Toscana;190406_CIMUNIC-16fi25i728d.pdf;190406_CIMUNIC-16fi25i728dAM.pdf;""
B509;CAMPIGLIA MARITTIMA;8;21/02/2025;05/03/2025;LI;Toscana;191874_CIMUNIC-16li25b509d.pdf;191874_CIMUNIC-16li25b509dAM.pdf;""
H570;ROSIGNANO MARITTIMO;145;30/12/2024;04/02/2025;LI;Toscana;191187_CIMUNIC-16li25h570d.pdf;191187_CIMUNIC-16li25h570dAM.pdf;""
H570;ROSIGNANO MARITTIMO;26;26/02/2025;03/04/2025;LI;Toscana;192305_CIMUNIC-16li25h570d.pdf;192305_CIMUNIC-16li25h570dAM.pdf;""
A241;ALTOPASCIO;10;17/04/2025;03/11/2025;LU;Toscana;195365_CIMUNIC-16lu25a241d.pdf;195365_CIMUNIC-16lu25a241dAM.pdf;""
A241;ALTOPASCIO;57;23/12/2024;03/11/2025;LU;Toscana;195364_CIMUNIC-16lu25a241d.pdf;195364_CIMUNIC-16lu25a241dAM.pdf;""
B557;CAMPORGIANO;11;27/02/2025;11/12/2025;LU;Toscana;196123_CIMUNIC-16lu25b557d.pdf;196123_CIMUNIC-16lu25b557dAM.pdf;""
B648;CAPANNORI;10;25/02/2025;07/03/2025;LU;Toscana;191918_CIMUNIC-16lu25b648d.pdf;191918_CIMUNIC-16lu25b648dAM.pdf;""
C996;COREGLIA ANTELMINELLI;10;26/02/2025;05/03/2025;LU;Toscana;191781_CIMUNIC-16lu25c996d.pdf;191781_CIMUNIC-16lu25c996dAM.pdf;""
I622;SERAVEZZA;64;28/11/2024;16/01/2025;LU;Toscana;190895_CIMUNIC-16lu25i622d.pdf;190895_CIMUNIC-16lu25i622dAM.pdf;""
B832;CARRARA;104;27/12/2024;13/01/2025;MS;Toscana;190730_CIMUNIC-16ms25b832d.pdf;190730_CIMUNIC-16ms25b832dAM.pdf;""
M327;CASCIANA TERME LARI;58;30/12/2024;05/06/2025;PI;Toscana;193284_CIMUNIC-16pi25m327d.pdf;193284_CIMUNIC-16pi25m327dAM.pdf;""
E250;GUARDISTALLO;43;30/12/2024;02/04/2025;PI;Toscana;192354_CIMUNIC-16pi25e250d.pdf;192354_CIMUNIC-16pi25e250dAM.pdf;""
F661;MONTEVERDI MARITTIMO;43;29/12/2023;28/03/2025;PI;Toscana;192291_CIMUNIC-16pi25f661d.pdf;192291_CIMUNIC-16pi25f661dAM.pdf;""
F686;MONTOPOLI IN VAL D'ARNO;64;30/12/2024;16/01/2025;PI;Toscana;190888_CIMUNIC-16pi25f686d.pdf;190888_CIMUNIC-16pi25f686dAM.pdf;""
A562;SAN GIULIANO TERME;100;19/12/2024;19/03/2025;PI;Toscana;191835_CIMUNIC-16pi25a562d.pdf;191835_CIMUNIC-16pi25a562dAM.pdf;""
I177;SANTA CROCE SULL'ARNO;5;21/02/2025;24/07/2025;PI;Toscana;193903_CIMUNIC-16pi25i177d.pdf;193903_CIMUNIC-16pi25i177dAM.pdf;""
M126;VOLTERRA;100;30/12/2024;27/03/2025;PI;Toscana;192278_CIMUNIC-16pi25m126d.pdf;192278_CIMUNIC-16pi25m126dAM.pdf;""
G754;POGGIO A CAIANO;96;30/12/2024;26/02/2025;PO;Toscana;191606_CIMUNIC-16po25g754d.pdf;191606_CIMUNIC-16po25g754dAM.pdf;""
B984;CASOLE D'ELSA;14;26/02/2025;08/09/2025;SI;Toscana;194485_CIMUNIC-16si25b984d.pdf;194485_CIMUNIC-16si25b984dAM.pdf;""
C587;CETONA;89;19/12/2024;13/01/2025;SI;Toscana;190716_CIMUNIC-16si25c587d.pdf;190716_CIMUNIC-16si25c587dAM.pdf;""
F815;MURLO;54;11/12/2024;15/01/2025;SI;Toscana;;190825_CIMUNIC-16si25f815dAM.pdf;"IMU - VALORI AREE FABBRICABILI"
H157;RADICONDOLI;19;29/04/2025;28/05/2025;SI;Toscana;193165_CIMUNIC-16si25h157d.pdf;193165_CIMUNIC-16si25h157dAM.pdf;""
A306;ANTERIVO;6;27/01/2025;30/10/2025;BZ;Trentino alto adige;195404_CIMUNIC-17bz25a306d.pdf;195404_CIMUNIC-17bz25a306dAM.pdf;""
A332;APPIANO SULLA STRADA DEL VINO;4;23/01/2025;21/02/2025;BZ;Trentino alto adige;191646_CIMUNIC-17bz25a332d.pdf;191646_CIMUNIC-17bz25a332dAM.pdf;""
A507;AVELENGO;5;24/02/2025;19/03/2025;BZ;Trentino alto adige;192155_CIMUNIC-17bz25a507d.pdf;192155_CIMUNIC-17bz25a507dAM.pdf;""
A537;BADIA;4;29/01/2025;05/02/2025;BZ;Trentino alto adige;;191267_CIMUNIC-17bz25a537dAM.pdf;""
A635;BARBIANO;3;28/01/2025;13/02/2025;BZ;Trentino alto adige;191398_CIMUNIC-17bz25a635d.pdf;191398_CIMUNIC-17bz25a635dAM.pdf;""
A952;BOLZANO;3;28/01/2025;05/02/2025;BZ;Trentino alto adige;191245_CIMUNIC-17bz25a952d.pdf;191245_CIMUNIC-17bz25a952dAM.pdf;""
B116;BRAIES;5;24/02/2025;04/04/2025;BZ;Trentino alto adige;192404_CIMUNIC-17bz25b116d.pdf;192404_CIMUNIC-17bz25b116dAM.pdf;""
B145;BRENNERO;7;29/01/2025;07/02/2025;BZ;Trentino alto adige;191314_CIMUNIC-17bz25b145d.pdf;191314_CIMUNIC-17bz25b145dAM.pdf;""
B203;BRONZOLO;5;26/02/2025;30/10/2025;BZ;Trentino alto adige;195525_CIMUNIC-17bz25b203d.pdf;195525_CIMUNIC-17bz25b203dAM.pdf;""
B220;BRUNICO;5;29/01/2025;10/03/2025;BZ;Trentino alto adige;191880_CIMUNIC-17bz25b220d.pdf;191880_CIMUNIC-17bz25b220dAM.pdf;""
B364;CAINES;3;26/02/2025;11/03/2025;BZ;Trentino alto adige;191983_CIMUNIC-17bz25b364d.pdf;191983_CIMUNIC-17bz25b364dAM.pdf;""
B397;CALDARO SULLA STRADA DEL VINO;4;27/01/2025;05/02/2025;BZ;Trentino alto adige;191242_CIMUNIC-17bz25b397d.pdf;191242_CIMUNIC-17bz25b397dAM.pdf;""
B570;CAMPO TURES;4;29/01/2025;05/03/2025;BZ;Trentino alto adige;191851_CIMUNIC-17bz25b570d.pdf;191851_CIMUNIC-17bz25b570dAM.pdf;""
C254;CASTELROTTO;3;29/01/2025;03/02/2025;BZ;Trentino alto adige;191225_CIMUNIC-17bz25c254d.pdf;191225_CIMUNIC-17bz25c254dAM.pdf;""
C652;CHIUSA;4;29/01/2025;31/01/2025;BZ;Trentino alto adige;191207_CIMUNIC-17bz25c652d.pdf;191207_CIMUNIC-17bz25c652dAM.pdf;""
B799;CORNEDO ALL'ISARCO;3;26/02/2025;05/03/2025;BZ;Trentino alto adige;191808_CIMUNIC-17bz25b799d.pdf;191808_CIMUNIC-17bz25b799dAM.pdf;""
D079;CORVARA IN BADIA;2;31/01/2025;06/02/2025;BZ;Trentino alto adige;191305_CIMUNIC-17bz25d079d.pdf;191305_CIMUNIC-17bz25d079dAM.pdf;""
D222;CURON VENOSTA;3;24/02/2025;05/03/2025;BZ;Trentino alto adige;191763_CIMUNIC-17bz25d222d.pdf;191763_CIMUNIC-17bz25d222dAM.pdf;""
D311;DOBBIACO;1/R;05/02/2025;19/03/2025;BZ;Trentino alto adige;192135_CIMUNIC-17bz25d311d.pdf;192135_CIMUNIC-17bz25d311dAM.pdf;""
D392;EGNA;5;21/01/2025;23/01/2025;BZ;Trentino alto adige;191069_CIMUNIC-17bz25d392d.pdf;191069_CIMUNIC-17bz25d392dAM.pdf;""
